Назва файлу,Test_Case,Зона,Кадр,Ітерація,ROI,class,x,y,w,h
Test_Case_6_Z1_3_3_ROI_002_png.rf.841672c4a59ded96cd65dcf3e5cf64b2.txt,6,1,3,3,002,1,0.44609375,0.4875,0.24921875,0.08203125
Test_Case_1_Z1_0_4_ROI_001_png.rf.b4912d382daaf0f41c3ca4ec722bcc3b.txt,1,1,0,4,001,1,0.35,0.52265625,0.21796875,0.05625
Test_Case_1_Z1_0_4_ROI_001_png.rf.d3dd4fc2f737cbf82d5a029c599a29aa.txt,1,1,0,4,001,0,0.6296875,0.5578125,0.2484375,0.07890625
Test_Case_1_Z1_0_5_ROI_001_png.rf.bfa060adfbc66b9de68a35339c5cdff4.txt,1,1,0,5,001,0,0.5953125,0.49296875,0.2765625,0.13203125
Test_Case_1_Z1_0_5_ROI_001_png.rf.f9cafd6e81a9356b6035315f5624988a.txt,1,1,0,5,001,1,0.33203125,0.51875,0.21640625,0.040625
Test_Case_1_Z1_10_1_ROI_001_png.rf.3ceb1a2433d6a11bf67f9ef5423d38e3.txt,1,1,10,1,001,0,0.64609375,0.53671875,0.284375,0.13046875
Test_Case_1_Z1_10_1_ROI_001_png.rf.6b1c901f98e342bf95b80e85c58623b9.txt,1,1,10,1,001,1,0.35859375,0.49296875,0.225,0.046875
Test_Case_1_Z1_10_1_ROI_002_png.rf.ed12406efac43186d1a40c034fe9a03d.txt,1,1,10,1,002,1,0.31953125,0.49453125,0.2296875,0.059375
Test_Case_1_Z1_10_2_ROI_002_png.rf.a91161ad739ee682ed54fe9773734b3d.txt,1,1,10,2,002,1,0.32265625,0.52265625,0.2390625,0.08125
Test_Case_1_Z1_10_3_ROI_001_png.rf.01249d729305a7a72e211a95f823462b.txt,1,1,10,3,001,0,0.63203125,0.51640625,0.2765625,0.14765625
Test_Case_1_Z1_10_3_ROI_001_png.rf.d6cf8c7875db7f80ccbbc82a6c8a21f9.txt,1,1,10,3,001,1,0.3640625,0.52578125,0.22421875,0.06171875
Test_Case_1_Z1_10_3_ROI_002_png.rf.35d846bfd7f4731c319a9083652ca7e1.txt,1,1,10,3,002,1,0.33671875,0.525,0.23125,0.0515625
Test_Case_1_Z1_10_4_ROI_001_png.rf.befc181c8a0cdff00c800598ee565537.txt,1,1,10,4,001,0,0.61484375,0.55703125,0.2484375,0.08828125
Test_Case_1_Z1_10_4_ROI_002_png.rf.d461fe6a62d37a1748df517e6c335a3d.txt,1,1,10,4,002,1,0.29140625,0.53125,0.22890625,0.06640625
Test_Case_1_Z1_10_5_ROI_001_png.rf.01fc9769f7292cd69034cec56379105e.txt,1,1,10,5,001,1,0.33359375,0.51640625,0.22109375,0.0546875
Test_Case_1_Z1_10_5_ROI_002_png.rf.e31502f8a740eaa9f8cbfdfbb1dc7178.txt,1,1,10,5,002,1,0.29921875,0.50859375,0.23515625,0.059375
Test_Case_1_Z1_11_1_ROI_002_png.rf.2845d7fe8597b58e0aac28bcd87351dc.txt,1,1,11,1,002,1,0.3203125,0.49375,0.23046875,0.0734375
Test_Case_3_Z1_1_1_ROI_002_png.rf.49c9059e0d1830f94900b433c3198eaf.txt,3,1,1,1,002,1,0.40078125,0.53203125,0.26015625,0.09375
Test_Case_3_Z1_1_2_ROI_001_png.rf.b7de8aaa37d950964843523c73cb6fef.txt,3,1,1,2,001,0,0.715625,0.5671875,0.253125,0.075
Test_Case_3_Z1_1_2_ROI_002_png.rf.787e39ced881c8ecd748596c6cefe96e.txt,3,1,1,2,002,1,0.415625,0.55234375,0.271875,0.07734375
Test_Case_3_Z1_1_3_ROI_001_png.rf.c20fc8d4c39955d9d964156c91d7edf1.txt,3,1,1,3,001,1,0.41640625,0.53828125,0.234375,0.075
Test_Case_3_Z1_1_4_ROI_001_png.rf.f098dbb48000baea92083e9a6cd00a3b.txt,3,1,1,4,001,1,0.496875,0.58515625,0.23671875,0.08046875
Test_Case_3_Z1_1_4_ROI_002_png.rf.ab47dbe77cb5fb57a649d31e8eb58be7.txt,3,1,1,4,002,1,0.47890625,0.525,0.26875,0.0953125
Test_Case_3_Z1_1_5_ROI_001_png.rf.7e06f5d6d55499ee7e1a0a32a65293fc.txt,3,1,1,5,001,1,0.41328125,0.47890625,0.228125,0.06328125
Test_Case_3_Z1_1_5_ROI_001_png.rf.ea9339df66854198f8fe0b11ab96c0ef.txt,3,1,1,5,001,0,0.7015625,0.53203125,0.30078125,0.09921875
Test_Case_7_Z2_1_5_ROI_004_png.rf.581dc1e46b13dadbfa856dd23ca1e510.txt,7,2,1,5,004,1,0.35546875,0.35390625,0.25390625,0.10234375
Test_Case_7_Z2_1_5_ROI_005_png.rf.35524395f10c7c29313221c3bcfbe958.txt,7,2,1,5,005,1,0.39765625,0.4890625,0.3390625,0.1140625
Test_Case_7_Z2_2_1_ROI_001_png.rf.f33d65ace864a4be3b4e1c335690c622.txt,7,2,2,1,001,1,0.66640625,0.4859375,0.24921875,0.1140625
Test_Case_7_Z2_2_1_ROI_003_png.rf.13793ea73f77c16e295cd4573ebfc4a0.txt,7,2,2,1,003,1,0.4671875,0.5015625,0.25703125,0.1296875
Test_Case_7_Z2_2_1_ROI_005_png.rf.487c1fb03c083095bda898ea3aba52bd.txt,7,2,2,1,005,1,0.5,0.4984375,0.35,0.1125
Test_Case_7_Z2_2_2_ROI_003_png.rf.d8fab568e51e7e215f451df4ac9b3395.txt,7,2,2,2,003,1,0.42109375,0.51953125,0.24375,0.10625
Test_Case_7_Z2_2_2_ROI_004_png.rf.c0a2c62dbedffe24a61400d23dbea6a1.txt,7,2,2,2,004,1,0.44765625,0.43984375,0.228125,0.09765625
Test_Case_7_Z2_2_2_ROI_005_png.rf.bccd5402642cb26bcbd8fbbe0efcd485.txt,7,2,2,2,005,1,0.45859375,0.4984375,0.33515625,0.1125
Test_Case_5_Z2_E-1_5_ROI_005_png.rf.3408f5241789542e8b72686292cb5ef4.txt,5,2,E-1,5,005,1,0.43125,0.36640625,0.34765625,0.10625
Test_Case_6_Z1_0_4_ROI_001_png.rf.80c4b630d2ba2a45fb0f7df721452234.txt,6,1,0,4,001,1,0.88359375,0.54453125,0.22578125,0.10078125
Test_Case_6_Z1_10_4_ROI_001_png.rf.f6bff6564b22595b4715fd59b4aa2069.txt,6,1,10,4,001,1,0.8734375,0.54296875,0.228125,0.1046875
Test_Case_6_Z1_11_5_ROI_002_png.rf.eda2b72cc999aadf41c9c4290465c0e1.txt,6,1,11,5,002,1,0.421875,0.48515625,0.23515625,0.071875
Test_Case_6_Z1_12_5_ROI_002_png.rf.b14420134c7ed0b328d77688dc14afb4.txt,6,1,12,5,002,1,0.421875,0.48828125,0.240625,0.07265625
Test_Case_6_Z1_14_3_ROI_001_png.rf.71cb9fcd98602a317898dcfe05db40cb.txt,6,1,14,3,001,1,0.86875,0.5109375,0.23671875,0.11015625
Test_Case_6_Z1_1_1_ROI_002_png.rf.42e1843533183369e442557d7f7cd9a3.txt,6,1,1,1,002,1,0.39921875,0.51484375,0.228125,0.06171875
Test_Case_6_Z1_2_4_ROI_002_png.rf.1fb23455a89f530a742a1520a82f1ef1.txt,6,1,2,4,002,1,0.4625,0.5328125,0.2515625,0.06640625
Test_Case_6_Z1_3_4_ROI_002_png.rf.977e98646e8b95fe6457bc71433e7726.txt,6,1,3,4,002,1,0.46484375,0.53125,0.24375,0.07109375
Test_Case_6_Z1_5_3_ROI_002_png.rf.f7c769f9f770f46b8ad33d425f90d903.txt,6,1,5,3,002,1,0.44375,0.48828125,0.253125,0.075
Test_Case_7_Z2_2_3_ROI_002_png.rf.bc34348503ce46e84558f52dfbd70c6b.txt,7,2,2,3,002,1,0.50078125,0.50546875,0.2453125,0.12265625
Test_Case_7_Z2_2_3_ROI_004_png.rf.eb72f671d1744f2f5aa4b1e41131eb76.txt,7,2,2,3,004,1,0.46875,0.4078125,0.2375,0.115625
Test_Case_7_Z2_2_4_ROI_001_png.rf.e8d3094d6815f31407b24100a9303560.txt,7,2,2,4,001,1,0.62109375,0.46953125,0.24140625,0.10859375
Test_Case_7_Z2_2_4_ROI_002_png.rf.6a687ed02acc4a575dc3263a50e0d894.txt,7,2,2,4,002,1,0.45078125,0.459375,0.25234375,0.11484375
Test_Case_7_Z2_2_4_ROI_004_png.rf.9b0818acb1741ee0f23c9171a49df25c.txt,7,2,2,4,004,1,0.42734375,0.3078125,0.2546875,0.11640625
Test_Case_7_Z2_2_4_ROI_005_png.rf.e25d070ce94e197cc86bdf0fbf49b059.txt,7,2,2,4,005,1,0.459375,0.49609375,0.3546875,0.12109375
Test_Case_7_Z2_2_5_ROI_001_png.rf.13e4ab99b8051623b511ab05971d26ae.txt,7,2,2,5,001,1,0.54375,0.4765625,0.2828125,0.1234375
Test_Case_7_Z2_2_5_ROI_002_png.rf.6369e6ffa82d3273674b9264eb08cec0.txt,7,2,2,5,002,1,0.38984375,0.48359375,0.265625,0.12890625
Test_Case_7_Z2_2_5_ROI_003_png.rf.ba41e919fbd01bf768c24e80b0566367.txt,7,2,2,5,003,1,0.31640625,0.4625,0.240625,0.14765625
Test_Case_5_Z2_13_3_ROI_001_png.rf.bc9397a06cbfedba4ca2d901c3d5bc42.txt,5,2,13,3,001,1,0.49296875,0.5046875,0.2328125,0.12734375
Test_Case_5_Z2_13_3_ROI_004_png.rf.feccd1f253c8fddabc8be8600eab23d3.txt,5,2,13,3,004,1,0.39375,0.35703125,0.24921875,0.09921875
Test_Case_5_Z2_13_3_ROI_005_png.rf.8668b7c5e30b67f2973541d5cf545508.txt,5,2,13,3,005,1,0.390625,0.52109375,0.36953125,0.1078125
Test_Case_5_Z2_13_4_ROI_001_png.rf.e08824ac5e71f39b657104d89c11e7b7.txt,5,2,13,4,001,1,0.4703125,0.53359375,0.26953125,0.125
Test_Case_5_Z2_13_4_ROI_002_png.rf.1005d6f6b3c7ea87d4b1b88bf319ac53.txt,5,2,13,4,002,1,0.43359375,0.5125,0.25234375,0.12578125
Test_Case_5_Z2_13_4_ROI_003_png.rf.13ae547f1905aadcec19448ba4f3d491.txt,5,2,13,4,003,1,0.3765625,0.5296875,0.26015625,0.13828125
Test_Case_5_Z2_13_4_ROI_004_png.rf.6184e7bc6517ef5aadb74a7bcf671109.txt,5,2,13,4,004,1,0.36875,0.415625,0.25,0.103125
Test_Case_5_Z2_13_4_ROI_005_png.rf.047b92b2b89174e29ae5f25d04a4ad2a.txt,5,2,13,4,005,1,0.36015625,0.52109375,0.40546875,0.12109375
Test_Case_7_Z1_3_4_ROI_001_png.rf.208029d4739e1a28459b2e62a615f94a.txt,7,1,3,4,001,0,0.62421875,0.515625,0.25546875,0.12578125
Test_Case_7_Z1_3_4_ROI_002_png.rf.b12a7fb8f33628467c1ac1591a384175.txt,7,1,3,4,002,1,0.50234375,0.6015625,0.25078125,0.08359375
Test_Case_7_Z1_3_5_ROI_001_png.rf.0173049c747a9e17d2e577fbd7c04928.txt,7,1,3,5,001,0,0.51015625,0.51953125,0.24609375,0.10859375
Test_Case_7_Z1_3_5_ROI_001_png.rf.b1b94daf64bc7b9e6984b0347bdcec12.txt,7,1,3,5,001,1,0.3484375,0.50859375,0.22734375,0.05078125
Test_Case_7_Z1_4_1_ROI_001_png.rf.d6df7c460ead5f3fad045d01b7b30a72.txt,7,1,4,1,001,0,0.67265625,0.53671875,0.309375,0.06171875
Test_Case_7_Z1_4_1_ROI_002_png.rf.ea34cdb71a90fff5818a02aedf9b0bf7.txt,7,1,4,1,002,1,0.49375,0.49296875,0.23359375,0.07265625
Test_Case_7_Z1_4_2_ROI_001_png.rf.065465ec4071483ad90869bec2894646.txt,7,1,4,2,001,0,0.66796875,0.5421875,0.31484375,0.10546875
Test_Case_7_Z1_4_2_ROI_001_png.rf.8115d05e88fb159170684b21309c968d.txt,7,1,4,2,001,1,0.4734375,0.49375,0.225,0.05859375
Test_Case_7_Z1_9_5_ROI_002_png.rf.ce685640150741be207ef5a0e5984062.txt,7,1,9,5,002,1,0.3359375,0.55625,0.253125,0.08515625
Test_Case_7_Z1_E-1_1_ROI_001_png.rf.5634dd6390e27028513be125446a7b6c.txt,7,1,E-1,1,001,0,0.66953125,0.53046875,0.30546875,0.05234375
Test_Case_7_Z1_E-1_1_ROI_001_png.rf.81692a3e2c540cec1cb36db08a95843d.txt,7,1,E-1,1,001,1,0.48359375,0.49609375,0.21796875,0.04765625
Test_Case_7_Z1_E-1_1_ROI_002_png.rf.f60e239c3e1ca2a8d4c5d26cdbea2996.txt,7,1,E-1,1,002,1,0.49140625,0.48984375,0.24453125,0.0875
Test_Case_7_Z1_E-1_2_ROI_001_png.rf.5bcc4752d6e11dc51562b8dc11a418a8.txt,7,1,E-1,2,001,1,0.47734375,0.48828125,0.22890625,0.05078125
Test_Case_7_Z1_E-1_2_ROI_001_png.rf.cbab4e747617f8c682768af55c4b89dc.txt,7,1,E-1,2,001,0,0.66484375,0.5359375,0.30625,0.11640625
Test_Case_7_Z1_E-1_2_ROI_002_png.rf.9aa7e17febee6360b68ce15798ba89f7.txt,7,1,E-1,2,002,1,0.48203125,0.5046875,0.234375,0.0609375
Test_Case_7_Z1_E-1_3_ROI_001_png.rf.0c3c745bcfdf489fd650c1ac8cf76ad9.txt,7,1,E-1,3,001,0,0.69609375,0.6015625,0.2953125,0.2
Test_Case_7_Z2_4_5_ROI_004_png.rf.f7c84c5f4d918ea310ff0664175e49e4.txt,7,2,4,5,004,1,0.3640625,0.3453125,0.2453125,0.10703125
Test_Case_7_Z2_4_5_ROI_005_png.rf.f73d427ea1d99b5072d19e116cc1fb82.txt,7,2,4,5,005,1,0.39921875,0.49609375,0.3453125,0.1109375
Test_Case_7_Z2_5_1_ROI_002_png.rf.c564bdb3ca1a979207aebd8c51914203.txt,7,2,5,1,002,1,0.4953125,0.496875,0.27265625,0.121875
Test_Case_7_Z2_5_1_ROI_005_png.rf.edceb823ea95d9ecc7bfa769332d0252.txt,7,2,5,1,005,1,0.50625,0.49453125,0.3296875,0.1203125
Test_Case_7_Z2_5_2_ROI_001_png.rf.931b1be330fee305379c71f4763075a2.txt,7,2,5,2,001,1,0.61328125,0.4890625,0.25703125,0.11796875
Test_Case_7_Z2_5_2_ROI_002_png.rf.21503f1bfa41f04228cad3924bb63fc2.txt,7,2,5,2,002,1,0.45859375,0.50078125,0.26875,0.134375
Test_Case_7_Z2_5_2_ROI_003_png.rf.dd51302b74144664b924d7c2a63b2fab.txt,7,2,5,2,003,1,0.42265625,0.5234375,0.2515625,0.1171875
Test_Case_7_Z2_5_2_ROI_005_png.rf.dbe3c02fb2d5af085e6076ef768acb66.txt,7,2,5,2,005,1,0.4609375,0.50234375,0.33671875,0.10703125
Test_Case_4_Z2_8_1_ROI_004_png.rf.4730a75dc946d44b4b2f0d688b2dacb4.txt,4,2,8,1,004,1,0.3921875,0.38515625,0.228125,0.09375
Test_Case_4_Z2_8_2_ROI_001_png.rf.3c5f5474af9be1b6302fb70eae9da3a0.txt,4,2,8,2,001,1,0.53515625,0.49609375,0.2875,0.1265625
Test_Case_4_Z2_8_2_ROI_004_png.rf.36f0631a8d13cbd1e62cb5ad7ffe94e2.txt,4,2,8,2,004,1,0.43828125,0.3046875,0.2421875,0.0890625
Test_Case_4_Z2_8_3_ROI_002_png.rf.39f922727350b3710923a0fe2bf77ed6.txt,4,2,8,3,002,1,0.3140625,0.49609375,0.2390625,0.1390625
Test_Case_4_Z2_8_3_ROI_003_png.rf.a478543c5c61a3e86f51ba150817cf28.txt,4,2,8,3,003,1,0.32109375,0.4578125,0.25546875,0.14140625
Test_Case_4_Z2_8_4_ROI_001_png.rf.ab4cef34c9ba3a24798bb94933a25f35.txt,4,2,8,4,001,1,0.45625,0.48046875,0.2875,0.1234375
Test_Case_4_Z2_8_4_ROI_002_png.rf.df86225d29e20b8c3586220c83e5c6b4.txt,4,2,8,4,002,1,0.3484375,0.484375,0.2453125,0.13828125
Test_Case_6_Z2_7_1_ROI_001_png.rf.f2c8b4e0fba613df823c79dbc4c42fc6.txt,6,2,7,1,001,1,0.5328125,0.50234375,0.28515625,0.1203125
Test_Case_6_Z2_7_1_ROI_002_png.rf.dcf4465297115d45a51a7ba46d3e1a9f.txt,6,2,7,1,002,1,0.46484375,0.48515625,0.25546875,0.11328125
Test_Case_6_Z2_7_1_ROI_003_png.rf.74cfa928603bc55f08283c068ceb31d4.txt,6,2,7,1,003,1,0.45234375,0.50625,0.23203125,0.128125
Test_Case_6_Z2_7_2_ROI_001_png.rf.0d430c743126b25b058b7df68c750461.txt,6,2,7,2,001,1,0.503125,0.490625,0.2625,0.096875
Test_Case_6_Z2_7_2_ROI_003_png.rf.408d6aeff9db0d2351b6812c506d7074.txt,6,2,7,2,003,1,0.42578125,0.509375,0.23671875,0.13359375
Test_Case_6_Z2_7_2_ROI_005_png.rf.0eb6b45149be67a65d0135e39d88d04a.txt,6,2,7,2,005,1,0.3890625,0.52421875,0.3265625,0.1
Test_Case_6_Z2_7_3_ROI_001_png.rf.26a5432e453a0d1fadaf30d4557ad802.txt,6,2,7,3,001,1,0.52265625,0.5078125,0.3046875,0.11875
Test_Case_6_Z2_7_3_ROI_002_png.rf.e51b0444339593b41a63ed348f6145bb.txt,6,2,7,3,002,1,0.45859375,0.4921875,0.24140625,0.11796875
Test_Case_6_Z2_7_3_ROI_004_png.rf.6e3caf3b3224b40c2fa5fb706bba2d6d.txt,6,2,7,3,004,1,0.45859375,0.35546875,0.253125,0.08359375
Test_Case_6_Z2_7_4_ROI_001_png.rf.d5acaf176d774bb8b40cd21004953c57.txt,6,2,7,4,001,1,0.5140625,0.4890625,0.30703125,0.109375
Test_Case_6_Z2_7_4_ROI_003_png.rf.51d2c269c9f59566b19390f8ed0c1ceb.txt,6,2,7,4,003,1,0.42421875,0.49609375,0.24609375,0.15625
Test_Case_6_Z2_7_4_ROI_005_png.rf.453928bb726cdc87d733e4f5a1f6d208.txt,6,2,7,4,005,1,0.3828125,0.503125,0.32578125,0.11640625
Test_Case_6_Z2_7_5_ROI_002_png.rf.7c49818561aa2a40cbab22658e66076b.txt,6,2,7,5,002,1,0.4296875,0.49921875,0.2421875,0.12890625
Test_Case_6_Z2_7_5_ROI_003_png.rf.0adff5aef11f4c3871e5742ca976f4c5.txt,6,2,7,5,003,1,0.4296875,0.52421875,0.2515625,0.1390625
Test_Case_6_Z2_7_5_ROI_005_png.rf.56ea10c6180d2c9be85e96425a379af6.txt,6,2,7,5,005,1,0.415625,0.49609375,0.28125,0.11171875
Test_Case_6_Z2_8_1_ROI_002_png.rf.7ef6b4ce9c14e2879e7fd4ba09d56624.txt,6,2,8,1,002,1,0.46640625,0.4734375,0.25859375,0.13515625
Test_Case_6_Z2_8_1_ROI_003_png.rf.d8065cbe76ebf81f7ab893e9f58aeb76.txt,6,2,8,1,003,1,0.45625,0.49765625,0.2734375,0.1578125
Test_Case_6_Z2_13_5_ROI_005_png.rf.b912eb9b5ceae6336f9ff0b9ee58bd18.txt,6,2,13,5,005,1,0.42265625,0.490625,0.29921875,0.11953125
Test_Case_6_Z2_14_1_ROI_002_png.rf.dcfed780f6ccb2b372fabd93ad7a13bd.txt,6,2,14,1,002,1,0.465625,0.4828125,0.25,0.128125
Test_Case_6_Z2_14_1_ROI_003_png.rf.9a614e6f24c5b5b2a100e05acd96989c.txt,6,2,14,1,003,1,0.45,0.4984375,0.234375,0.128125
Test_Case_6_Z2_14_1_ROI_004_png.rf.d6f3dca3757bc2075a38cdc3e60420a2.txt,6,2,14,1,004,1,0.44921875,0.3234375,0.24921875,0.0875
Test_Case_6_Z2_14_1_ROI_005_png.rf.20f35d404a870da1fbbf24146896aa2b.txt,6,2,14,1,005,1,0.409375,0.5109375,0.3234375,0.121875
Test_Case_6_Z2_14_2_ROI_001_png.rf.d9d5152d6272fa2f204361b0c2528501.txt,6,2,14,2,001,1,0.5140625,0.48984375,0.278125,0.10703125
Test_Case_6_Z2_14_2_ROI_002_png.rf.2becd9742d6eebbbaf6ae4b654648b49.txt,6,2,14,2,002,1,0.44296875,0.48125,0.27421875,0.125
Test_Case_6_Z2_14_3_ROI_001_png.rf.1b2ec0e295c505b1c96ea779c33c7a0d.txt,6,2,14,3,001,1,0.521875,0.50625,0.2921875,0.1109375
Test_Case_5_Z1_8_3_ROI_001_png.rf.66ab5372f62ed095870bb8ba4b781df2.txt,5,1,8,3,001,1,0.3390625,0.52265625,0.2484375,0.06875
Test_Case_5_Z1_8_4_ROI_001_png.rf.6d3b418efad3880bfdfa157e0b5a7a8d.txt,5,1,8,4,001,1,0.35703125,0.4140625,0.253125,0.0515625
Test_Case_5_Z1_8_4_ROI_001_png.rf.e3437892e1e72d7fc1221944f933e548.txt,5,1,8,4,001,0,0.640625,0.51875,0.25078125,0.16875
Test_Case_5_Z1_8_4_ROI_002_png.rf.05c4a4e6d8eba1d7b4826b273a1fc0da.txt,5,1,8,4,002,1,0.41953125,0.52890625,0.3421875,0.078125
Test_Case_5_Z1_8_5_ROI_001_png.rf.9b3b3a6972ef8aa394ede61893634c4e.txt,5,1,8,5,001,1,0.30703125,0.4375,0.26171875,0.0703125
Test_Case_5_Z1_9_1_ROI_001_png.rf.6aca7aa4f4292721d94ed787b02646de.txt,5,1,9,1,001,1,0.36328125,0.5375,0.2796875,0.06640625
Test_Case_5_Z1_9_1_ROI_001_png.rf.c62d1e6f420a65785d77fdf9218b1097.txt,5,1,9,1,001,0,0.6359375,0.45,0.2671875,0.21875
Test_Case_5_Z1_9_2_ROI_001_png.rf.14e88c90239ab81f629535984b1611f7.txt,5,1,9,2,001,1,0.40390625,0.471875,0.253125,0.06640625
Test_Case_3_Z2_13_4_ROI_001_png.rf.0142d1f93543af464268dad6bc7634ab.txt,3,2,13,4,001,1,0.571875,0.5265625,0.2453125,0.11796875
Test_Case_3_Z2_13_4_ROI_002_png.rf.abeb94952370f6f1fa8cab50a83dd57a.txt,3,2,13,4,002,1,0.4765625,0.32578125,0.21796875,0.12734375
Test_Case_3_Z2_13_4_ROI_003_png.rf.89884393e05059245a0bcee2238aae4f.txt,3,2,13,4,003,1,0.4296875,0.4140625,0.25390625,0.16875
Test_Case_3_Z2_13_4_ROI_004_png.rf.5e3dacc5e997f1d3d9340936c1341dda.txt,3,2,13,4,004,1,0.41484375,0.3328125,0.2375,0.0953125
Test_Case_3_Z2_13_4_ROI_005_png.rf.649253139e7fda7a72049e322b87c446.txt,3,2,13,4,005,1,0.48046875,0.46875,0.321875,0.1296875
Test_Case_3_Z2_13_5_ROI_001_png.rf.2c7deb8cc9345bda5dbef4df509a887d.txt,3,2,13,5,001,1,0.51015625,0.49765625,0.2546875,0.11015625
Test_Case_3_Z2_13_5_ROI_003_png.rf.534e9618f403ed1a9eb3802ea3117c65.txt,3,2,13,5,003,1,0.39453125,0.42890625,0.25546875,0.15625
Test_Case_3_Z2_13_5_ROI_004_png.rf.af2192b71601c73159cf24d711de657f.txt,3,2,13,5,004,1,0.39375,0.38046875,0.234375,0.09296875
Test_Case_3_Z2_13_5_ROI_005_png.rf.2f4b8a868df818ff67a8e1455b450abc.txt,3,2,13,5,005,1,0.375,0.4875,0.32578125,0.13828125
Test_Case_3_Z2_4_3_ROI_002_png.rf.012e7340ad67906c949fbc3509c8cb61.txt,3,2,4,3,002,1,0.40859375,0.47109375,0.23984375,0.1359375
Test_Case_3_Z2_4_3_ROI_003_png.rf.32c43633b45cfcabf37af3e639276bad.txt,3,2,4,3,003,1,0.37890625,0.50546875,0.27265625,0.15
Test_Case_3_Z2_4_3_ROI_005_png.rf.67055308a8eb4469a9c926feb0d90732.txt,3,2,4,3,005,1,0.3515625,0.4953125,0.34765625,0.1125
Test_Case_3_Z2_4_4_ROI_001_png.rf.6d3902106ee8399c9d123200d7f24bdc.txt,3,2,4,4,001,1,0.5734375,0.52734375,0.24453125,0.12734375
Test_Case_3_Z2_4_4_ROI_002_png.rf.a3d9675422f4a9b3035991400826d2a3.txt,3,2,4,4,002,1,0.47578125,0.31953125,0.24296875,0.159375
Test_Case_3_Z2_4_4_ROI_003_png.rf.4dbce12981784e5372fd7dac73e25df9.txt,3,2,4,4,003,1,0.42890625,0.4078125,0.25703125,0.171875
Test_Case_3_Z2_4_4_ROI_005_png.rf.45b9eca1d6a34d06f1617e6a83626980.txt,3,2,4,4,005,1,0.484375,0.46640625,0.32421875,0.140625
Test_Case_3_Z2_4_5_ROI_001_png.rf.d8ee779f0ee01056dda9474f749ccef9.txt,3,2,4,5,001,1,0.50625,0.50625,0.26015625,0.13125
Test_Case_2_Z2_13_3_ROI_001_png.rf.2919e5b5c5531ce3aa483c23053c20fa.txt,2,2,13,3,001,1,0.55,0.484375,0.26484375,0.10703125
Test_Case_2_Z2_13_3_ROI_005_png.rf.0d61c85b0db54dc5267aa5fdf989c5ca.txt,2,2,13,3,005,1,0.384375,0.4984375,0.3078125,0.109375
Test_Case_2_Z2_13_4_ROI_004_png.rf.75e96b11732aa3083c310608f479abcb.txt,2,2,13,4,004,1,0.47734375,0.44453125,0.24609375,0.11796875
Test_Case_2_Z2_13_5_ROI_001_png.rf.98b4c9d8e63740c38c48bdbc691f3dfe.txt,2,2,13,5,001,1,0.5734375,0.47421875,0.259375,0.10625
Test_Case_2_Z2_13_5_ROI_002_png.rf.9e426508a0b63c035379f3a59cf8a3b0.txt,2,2,13,5,002,1,0.446875,0.40078125,0.24453125,0.103125
Test_Case_2_Z2_13_5_ROI_003_png.rf.3d1aefa1593242196d9c5752ade96ccb.txt,2,2,13,5,003,1,0.45078125,0.3765625,0.24921875,0.10078125
Test_Case_2_Z2_13_5_ROI_005_png.rf.16abe02506f293aed5c720d52487424e.txt,2,2,13,5,005,1,0.4328125,0.4546875,0.2890625,0.10625
Test_Case_2_Z2_14_1_ROI_005_png.rf.a771db992bacfbc3077dcaff949565d9.txt,2,2,14,1,005,1,0.3953125,0.51796875,0.29140625,0.09921875
Test_Case_2_Z2_4_5_ROI_003_png.rf.0973f23759b73bcba3201453725f22c2.txt,2,2,4,5,003,1,0.4484375,0.3796875,0.2515625,0.08828125
Test_Case_2_Z2_4_5_ROI_004_png.rf.da0d1a4b4186b04b33c0f8430a8c5e28.txt,2,2,4,5,004,1,0.465625,0.3078125,0.21640625,0.1390625
Test_Case_2_Z2_4_5_ROI_005_png.rf.95e1770e6f2218fc4653c4f6aa5e2c0c.txt,2,2,4,5,005,1,0.43046875,0.45234375,0.29296875,0.10390625
Test_Case_2_Z2_5_1_ROI_001_png.rf.5c31a181823b1001eb9f6fc7949e1c50.txt,2,2,5,1,001,1,0.56796875,0.49453125,0.2703125,0.1109375
Test_Case_2_Z2_5_1_ROI_002_png.rf.6983cb21a74a22502595e18359475463.txt,2,2,5,1,002,1,0.43359375,0.43671875,0.24296875,0.07890625
Test_Case_2_Z2_5_1_ROI_003_png.rf.c624b7eb6a3b407541f58cfbda184a67.txt,2,2,5,1,003,1,0.42578125,0.4640625,0.22734375,0.09296875
Test_Case_2_Z2_5_1_ROI_004_png.rf.2295351537632eb3ec55ceeeecd36323.txt,2,2,5,1,004,1,0.4484375,0.38984375,0.22890625,0.13671875
Test_Case_2_Z2_5_1_ROI_005_png.rf.765b87b9d6e6806e13f683d9b63d5c0b.txt,2,2,5,1,005,1,0.4,0.51875,0.29140625,0.09765625
Test_Case_2_Z2_8_5_ROI_004_png.rf.52798f08305ecd568823b949e9169bbc.txt,2,2,8,5,004,1,0.465625,0.3140625,0.24375,0.12265625
Test_Case_2_Z2_8_5_ROI_005_png.rf.9c1c582bf704ac4a486463f91654d12c.txt,2,2,8,5,005,1,0.4296875,0.4578125,0.29375,0.1109375
Test_Case_2_Z2_9_1_ROI_002_png.rf.0db046a462457f9b0280456eb4767f34.txt,2,2,9,1,002,1,0.43359375,0.43359375,0.2453125,0.1125
